TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
391,0,Food,39.08024184,0.647234069,1/17/2022 6:00,2781,60.77755146,1653,Customer 1653,49,Address 1653,7118.115328,10/15/2023,0
683,0,Retail,86.3821529,0.979956138,1/29/2022 10:00,2591,20.31636361,1653,Customer 1653,49,Address 1653,7118.115328,10/15/2023,0
393,0,Retail,85.5123929,0.58257107,1/17/2022 8:00,2479,36.83890043,1062,Customer 1062,39,Address 1062,8955.19541,3/3/2022,0
394,0,Food,29.30931659,0.311134893,1/17/2022 9:00,2778,30.50541367,1802,Customer 1802,23,Address 1802,6791.878056,3/12/2024,0
639,0,Other,93.25937128,0.917046848,1/27/2022 14:00,2183,62.42142695,1802,Customer 1802,23,Address 1802,6791.878056,3/12/2024,0
778,0,Other,19.03940301,0.182685882,2/2/2022 9:00,2635,53.63922444,1802,Customer 1802,23,Address 1802,6791.878056,3/12/2024,0
395,0,Other,21.95823269,0.005158218,1/17/2022 10:00,2370,15.69921222,1723,Customer 1723,22,Address 1723,3437.697057,12/24/2023,0
396,0,Food,54.49466257,0.874249964,1/17/2022 11:00,2942,97.54709539,1146,Customer 1146,23,Address 1146,4750.725055,5/26/2022,0
538,0,Food,28.86185267,0.191402886,1/23/2022 9:00,2308,77.11603143,1146,Customer 1146,23,Address 1146,4750.725055,5/26/2022,0
399,0,Retail,53.71305743,0.778358584,1/17/2022 14:00,2359,71.44717322,1807,Customer 1807,59,Address 1807,9618.239693,3/17/2024,0
473,0,Food,53.34809829,0.806951936,1/20/2022 16:00,2874,54.4674197,1807,Customer 1807,59,Address 1807,9618.239693,3/17/2024,0
401,0,Online,11.86989716,0.161010285,1/17/2022 16:00,2933,73.49337233,1540,Customer 1540,34,Address 1540,7984.455062,6/24/2023,0
402,0,Other,64.46677075,0.868924936,1/17/2022 17:00,2968,60.43128926,1709,Customer 1709,42,Address 1709,4061.519364,12/10/2023,0
864,0,Other,16.13528329,0.567559011,2/5/2022 23:00,2137,29.08089494,1709,Customer 1709,42,Address 1709,4061.519364,12/10/2023,0
404,0,Travel,73.92204352,0.391291875,1/17/2022 19:00,2755,60.60671051,1144,Customer 1144,40,Address 1144,8451.465531,5/24/2022,0
466,0,Food,77.05180172,0.437642417,1/20/2022 9:00,2178,88.22726088,1144,Customer 1144,40,Address 1144,8451.465531,5/24/2022,0
405,0,Other,54.94551194,0.44308147,1/17/2022 20:00,2773,83.55191143,1578,Customer 1578,29,Address 1578,4571.53944,8/1/2023,0
965,0,Travel,21.06522253,0.447863528,2/10/2022 4:00,2883,66.38073202,1578,Customer 1578,29,Address 1578,4571.53944,8/1/2023,0
407,0,Online,46.30974958,0.342783547,1/17/2022 22:00,2049,28.04993891,1943,Customer 1943,26,Address 1943,1418.305006,7/31/2024,0
483,0,Retail,75.5559237,0.521515192,1/21/2022 2:00,2766,36.97154017,1943,Customer 1943,26,Address 1943,1418.305006,7/31/2024,0
408,0,Food,93.33582376,0.931545529,1/17/2022 23:00,2288,83.24582002,1977,Customer 1977,40,Address 1977,3066.436107,9/3/2024,0
409,1,Retail,34.31179144,0.585258031,1/18/2022 0:00,2592,12.82681482,1717,Customer 1717,51,Address 1717,5002.071362,12/18/2023,0
410,0,Other,84.20239259,0.161161625,1/18/2022 1:00,2974,25.00849471,1350,Customer 1350,49,Address 1350,3431.939718,12/16/2022,0
942,0,Other,54.0249333,0.718794625,2/9/2022 5:00,2436,12.61147893,1350,Customer 1350,49,Address 1350,3431.939718,12/16/2022,0
411,0,Food,61.27777288,0.514473795,1/18/2022 2:00,2620,98.39709456,1530,Customer 1530,62,Address 1530,9391.394448,6/14/2023,0
412,0,Other,94.17463251,0.528464811,1/18/2022 3:00,2703,86.78591683,1814,Customer 1814,28,Address 1814,6484.647812,3/24/2024,0
548,0,Retail,76.12515769,0.413530827,1/23/2022 19:00,2515,85.31413995,1814,Customer 1814,28,Address 1814,6484.647812,3/24/2024,0
870,0,Online,42.58561383,0.112426872,2/6/2022 5:00,2302,50.70097742,1814,Customer 1814,28,Address 1814,6484.647812,3/24/2024,0
955,0,Online,27.92819882,0.415635489,2/9/2022 18:00,2460,57.99495371,1814,Customer 1814,28,Address 1814,6484.647812,3/24/2024,0
413,0,Retail,98.81986154,0.014100238,1/18/2022 4:00,2079,98.50040706,1208,Customer 1208,64,Address 1208,8321.692176,7/27/2022,0
415,0,Other,28.15702076,0.364703579,1/18/2022 6:00,2272,58.78615443,1904,Customer 1904,36,Address 1904,4839.488862,6/22/2024,0
416,0,Food,55.21552027,0.828533445,1/18/2022 7:00,2028,76.93007559,1875,Customer 1875,56,Address 1875,6852.231768,5/24/2024,0
417,0,Food,10.05786365,0.627463187,1/18/2022 8:00,2638,84.73217509,1480,Customer 1480,26,Address 1480,7269.756044,4/25/2023,0
693,1,Online,88.69300778,0.060658079,1/29/2022 20:00,2328,69.73658371,1480,Customer 1480,26,Address 1480,7269.756044,4/25/2023,0
722,0,Other,76.15460888,0.282353043,1/31/2022 1:00,2163,63.87075935,1480,Customer 1480,26,Address 1480,7269.756044,4/25/2023,0
797,0,Online,60.42601384,0.163365269,2/3/2022 4:00,2761,58.46823104,1480,Customer 1480,26,Address 1480,7269.756044,4/25/2023,0
418,0,Other,76.27661177,0.626728471,1/18/2022 9:00,2994,14.19155735,1282,Customer 1282,39,Address 1282,7308.697302,10/9/2022,0
742,0,Travel,10.1900649,0.789016952,1/31/2022 21:00,2971,99.88740974,1282,Customer 1282,39,Address 1282,7308.697302,10/9/2022,0
419,0,Retail,66.22948758,0.194982566,1/18/2022 10:00,2356,41.35418092,1109,Customer 1109,63,Address 1109,8085.065245,4/19/2022,0
420,0,Retail,38.96078206,0.006908572,1/18/2022 11:00,2997,79.33627628,1304,Customer 1304,62,Address 1304,9631.517578,10/31/2022,0
911,0,Retail,83.78950269,0.756028574,2/7/2022 22:00,2801,44.88713449,1304,Customer 1304,62,Address 1304,9631.517578,10/31/2022,0
421,0,Travel,59.35675809,0.171855847,1/18/2022 12:00,2476,26.24046797,1906,Customer 1906,47,Address 1906,8161.50984,6/24/2024,0
890,0,Travel,30.10470386,0.508621714,2/7/2022 1:00,2660,87.17606804,1906,Customer 1906,47,Address 1906,8161.50984,6/24/2024,0
422,0,Travel,70.78871655,0.009415784,1/18/2022 13:00,2547,66.95973903,1218,Customer 1218,63,Address 1218,8922.535957,8/6/2022,0
423,0,Other,82.32764565,0.961506974,1/18/2022 14:00,2533,17.82525332,1773,Customer 1773,24,Address 1773,1087.073831,2/12/2024,0
425,0,Online,33.55701585,0.519515961,1/18/2022 16:00,2325,52.91248936,1708,Customer 1708,30,Address 1708,2877.527131,12/9/2023,0
875,0,Food,32.51857697,0.752677825,2/6/2022 10:00,2919,94.24651184,1708,Customer 1708,30,Address 1708,2877.527131,12/9/2023,0
426,0,Online,17.47925471,0.563647598,1/18/2022 17:00,2138,54.95473462,1389,Customer 1389,61,Address 1389,1815.834407,1/24/2023,0
896,0,Retail,36.79368848,0.706125649,2/7/2022 7:00,2304,23.03013371,1389,Customer 1389,61,Address 1389,1815.834407,1/24/2023,0
428,0,Food,20.79480942,0.633906044,1/18/2022 19:00,2369,11.56714395,1293,Customer 1293,51,Address 1293,3955.560716,10/20/2022,0
429,0,Other,79.88756389,0.377557266,1/18/2022 20:00,2797,50.49006974,1518,Customer 1518,19,Address 1518,1512.263353,6/2/2023,0
937,0,Travel,63.05006361,0.282833864,2/9/2022 0:00,2340,88.20869588,1518,Customer 1518,19,Address 1518,1512.263353,6/2/2023,0
431,0,Online,56.42352713,0.668503877,1/18/2022 22:00,2099,70.34986,1713,Customer 1713,57,Address 1713,6676.135299,12/14/2023,1
433,0,Retail,66.28975654,0.240103552,1/19/2022 0:00,2286,26.71904782,1213,Customer 1213,23,Address 1213,2478.834299,8/1/2022,0
434,0,Online,60.81490223,0.974277997,1/19/2022 1:00,2362,31.73638733,1571,Customer 1571,24,Address 1571,9122.32624,7/25/2023,0
882,0,Food,41.93851847,0.500684216,2/6/2022 17:00,2379,84.60060343,1571,Customer 1571,24,Address 1571,9122.32624,7/25/2023,0
436,0,Travel,88.25312681,0.728528758,1/19/2022 3:00,2784,44.49934478,1658,Customer 1658,44,Address 1658,6506.933648,10/20/2023,0
936,0,Retail,59.62542234,0.147295482,2/8/2022 23:00,2383,43.18297706,1658,Customer 1658,44,Address 1658,6506.933648,10/20/2023,0
437,0,Retail,13.17943693,0.883088006,1/19/2022 4:00,2888,20.32425877,1155,Customer 1155,61,Address 1155,4698.084284,6/4/2022,0
674,0,Travel,50.89156219,0.179418118,1/29/2022 1:00,2529,27.15833861,1155,Customer 1155,61,Address 1155,4698.084284,6/4/2022,0
832,0,Food,72.66126561,0.731583187,2/4/2022 15:00,2819,85.29801409,1155,Customer 1155,61,Address 1155,4698.084284,6/4/2022,0
438,1,Food,79.49662316,0.600540485,1/19/2022 5:00,2675,38.41693891,1190,Customer 1190,24,Address 1190,8351.891277,7/9/2022,0
439,0,Food,35.00140428,0.523767715,1/19/2022 6:00,2113,90.96302096,1190,Customer 1190,24,Address 1190,8351.891277,7/9/2022,0
858,0,Food,93.55867375,0.739410943,2/5/2022 17:00,2558,64.08704501,1190,Customer 1190,24,Address 1190,8351.891277,7/9/2022,0
440,0,Food,87.64706513,0.281835867,1/19/2022 7:00,2760,86.59370537,1175,Customer 1175,26,Address 1175,5113.282347,6/24/2022,0
441,0,Online,94.52720429,0.872663009,1/19/2022 8:00,2204,59.29272528,1376,Customer 1376,53,Address 1376,5745.127919,1/11/2023,0
673,0,Food,50.54702733,0.386390887,1/29/2022 0:00,2777,88.3747832,1376,Customer 1376,53,Address 1376,5745.127919,1/11/2023,0
877,0,Online,62.53923952,0.139405742,2/6/2022 12:00,2497,77.26384489,1376,Customer 1376,53,Address 1376,5745.127919,1/11/2023,0
968,0,Other,72.9270738,0.872908594,2/10/2022 7:00,2373,38.67638286,1376,Customer 1376,53,Address 1376,5745.127919,1/11/2023,0
443,0,Food,97.04398304,0.33801668,1/19/2022 10:00,2275,48.00091683,1018,Customer 1018,28,Address 1018,2727.830525,1/18/2022,0
447,0,Online,33.69140801,0.721038187,1/19/2022 14:00,2409,73.16714729,1608,Customer 1608,28,Address 1608,4084.721807,8/31/2023,0
522,0,Food,65.68261892,0.933887484,1/22/2022 17:00,2705,26.18436653,1608,Customer 1608,28,Address 1608,4084.721807,8/31/2023,0
449,0,Retail,68.9830953,0.876656196,1/19/2022 16:00,2597,12.9547255,1358,Customer 1358,51,Address 1358,7039.274836,12/24/2022,0
450,0,Other,85.0850611,0.525809463,1/19/2022 17:00,2184,11.16708814,1004,Customer 1004,30,Address 1004,3101.509134,1/4/2022,0
921,0,Other,36.53471969,0.65218791,2/8/2022 8:00,2111,45.84978421,1004,Customer 1004,30,Address 1004,3101.509134,1/4/2022,0
451,0,Food,55.72748196,0.846636265,1/19/2022 18:00,2324,76.89786952,1902,Customer 1902,35,Address 1902,6370.257414,6/20/2024,0
652,0,Retail,53.1674968,0.751150152,1/28/2022 3:00,2217,52.44516411,1902,Customer 1902,35,Address 1902,6370.257414,6/20/2024,0
961,0,Other,66.70610473,0.780588311,2/10/2022 0:00,2592,79.19729957,1902,Customer 1902,35,Address 1902,6370.257414,6/20/2024,0
452,0,Online,52.93669297,0.784107668,1/19/2022 19:00,2826,63.34265657,1775,Customer 1775,45,Address 1775,1770.747189,2/14/2024,0
453,0,Other,52.41606609,0.934850767,1/19/2022 20:00,2893,62.90008314,1927,Customer 1927,44,Address 1927,9151.596944,7/15/2024,0
454,0,Retail,63.63915709,0.801979973,1/19/2022 21:00,2371,82.94038054,1255,Customer 1255,32,Address 1255,5672.324719,9/12/2022,0
455,0,Food,17.64114232,0.933878022,1/19/2022 22:00,2981,58.10792253,1827,Customer 1827,21,Address 1827,4559.447921,4/6/2024,0
456,0,Retail,13.35282527,0.031417274,1/19/2022 23:00,2645,10.58886273,1191,Customer 1191,60,Address 1191,5413.974091,7/10/2022,0
457,0,Online,47.84000802,0.071081058,1/20/2022 0:00,2060,73.61390202,1266,Customer 1266,50,Address 1266,1773.808506,9/23/2022,0
508,0,Online,91.66415279,0.210671702,1/22/2022 3:00,2772,14.13938756,1266,Customer 1266,50,Address 1266,1773.808506,9/23/2022,0
460,0,Retail,23.30461399,0.414738295,1/20/2022 3:00,2019,83.69207704,1417,Customer 1417,30,Address 1417,1735.145764,2/21/2023,0
461,0,Food,57.62801475,0.41545934,1/20/2022 4:00,2374,27.57822485,1283,Customer 1283,63,Address 1283,9408.482074,10/10/2022,0
463,0,Food,71.39490629,0.248070399,1/20/2022 6:00,2984,44.86059946,1623,Customer 1623,34,Address 1623,2341.710682,9/15/2023,0
769,0,Travel,89.52999305,0.43010061,2/2/2022 0:00,2651,39.16310962,1623,Customer 1623,34,Address 1623,2341.710682,9/15/2023,0
879,0,Food,44.37912364,0.334052793,2/6/2022 14:00,2034,84.55259194,1623,Customer 1623,34,Address 1623,2341.710682,9/15/2023,0
465,0,Retail,58.74144775,0.759861663,1/20/2022 8:00,2380,96.7704106,1488,Customer 1488,31,Address 1488,6215.27275,5/3/2023,0
688,0,Travel,39.32062115,0.892815846,1/29/2022 15:00,2637,23.62371874,1488,Customer 1488,31,Address 1488,6215.27275,5/3/2023,0
468,0,Retail,96.03265674,0.32673475,1/20/2022 11:00,2468,91.1696889,1008,Customer 1008,21,Address 1008,8303.773585,1/8/2022,0
469,0,Travel,44.70744206,0.772037324,1/20/2022 12:00,2544,62.87616988,1497,Customer 1497,43,Address 1497,5271.417003,5/12/2023,0
471,0,Travel,49.03884567,0.158990974,1/20/2022 14:00,2629,57.86820258,1696,Customer 1696,22,Address 1696,6165.705182,11/27/2023,0
472,0,Travel,26.20528237,0.800272718,1/20/2022 15:00,2323,19.42337368,1969,Customer 1969,43,Address 1969,7004.948613,8/26/2024,0
475,0,Other,87.58507249,0.348360108,1/20/2022 18:00,2672,64.70207651,1912,Customer 1912,45,Address 1912,9262.12494,6/30/2024,0
611,1,Food,35.53622466,0.646370916,1/26/2022 10:00,2220,88.34186423,1912,Customer 1912,45,Address 1912,9262.12494,6/30/2024,0
476,0,Online,75.82077036,0.116952799,1/20/2022 19:00,2976,54.6651349,1315,Customer 1315,51,Address 1315,3432.046286,11/11/2022,0
592,0,Retail,73.96965272,0.043564933,1/25/2022 15:00,2256,57.87803872,1315,Customer 1315,51,Address 1315,3432.046286,11/11/2022,0
477,0,Travel,24.96992408,0.071467553,1/20/2022 20:00,2711,93.9459326,1357,Customer 1357,45,Address 1357,9999.776239,12/23/2022,0
478,0,Food,73.92469444,0.4035191,1/20/2022 21:00,2154,69.76944625,1851,Customer 1851,21,Address 1851,3527.228703,4/30/2024,0
672,1,Online,52.41569577,0.156625593,1/28/2022 23:00,2240,95.16789027,1851,Customer 1851,21,Address 1851,3527.228703,4/30/2024,0
479,0,Food,98.07924918,0.610376945,1/20/2022 22:00,2597,40.1040202,1202,Customer 1202,52,Address 1202,3143.931406,7/21/2022,0
480,0,Online,76.64636023,0.580813978,1/20/2022 23:00,2165,60.89811248,1834,Customer 1834,41,Address 1834,7732.401837,4/13/2024,0
854,0,Other,32.49797872,0.194696049,2/5/2022 13:00,2484,66.52474028,1834,Customer 1834,41,Address 1834,7732.401837,4/13/2024,0
482,0,Food,98.51810619,0.70614023,1/21/2022 1:00,2584,70.04776805,1573,Customer 1573,35,Address 1573,8400.252361,7/27/2023,1
602,0,Retail,28.88706841,0.326183993,1/26/2022 1:00,2383,71.22190552,1573,Customer 1573,35,Address 1573,8400.252361,7/27/2023,1
485,0,Other,43.97107926,0.04313989,1/21/2022 4:00,2111,58.70630746,1223,Customer 1223,20,Address 1223,8213.344891,8/11/2022,0
486,0,Food,76.34450065,0.282083269,1/21/2022 5:00,2730,45.96479076,1753,Customer 1753,52,Address 1753,3905.923034,1/23/2024,0
487,0,Other,99.78432334,0.73384891,1/21/2022 6:00,2663,22.08831316,1699,Customer 1699,23,Address 1699,5295.868006,11/30/2023,0
488,0,Travel,30.0806757,0.196192359,1/21/2022 7:00,2465,95.7980331,1862,Customer 1862,35,Address 1862,6507.032237,5/11/2024,0
489,0,Food,23.85927031,0.800656149,1/21/2022 8:00,2261,19.07706731,1197,Customer 1197,18,Address 1197,3525.504348,7/16/2022,0
733,0,Travel,15.17089927,0.901224487,1/31/2022 12:00,2555,23.9290259,1197,Customer 1197,18,Address 1197,3525.504348,7/16/2022,0
493,0,Other,59.67109549,0.494255963,1/21/2022 12:00,2837,22.27135442,1626,Customer 1626,43,Address 1626,2802.599689,9/18/2023,0
597,0,Food,24.23981157,0.003313462,1/25/2022 20:00,2486,93.92398331,1626,Customer 1626,43,Address 1626,2802.599689,9/18/2023,0
629,0,Travel,85.23285275,0.385798342,1/27/2022 4:00,2265,81.21645066,1626,Customer 1626,43,Address 1626,2802.599689,9/18/2023,0
494,0,Travel,52.5483173,0.478646428,1/21/2022 13:00,2901,21.08546902,1931,Customer 1931,26,Address 1931,6474.825825,7/19/2024,0
495,0,Other,80.31494215,0.159169849,1/21/2022 14:00,2397,32.92013196,1343,Customer 1343,48,Address 1343,8272.536632,12/9/2022,0
498,0,Online,56.83343012,0.199885053,1/21/2022 17:00,2583,65.61696394,1587,Customer 1587,41,Address 1587,8573.123086,8/10/2023,0
760,0,Retail,72.79316151,0.91088818,2/1/2022 15:00,2968,29.53436473,1587,Customer 1587,41,Address 1587,8573.123086,8/10/2023,0
499,0,Travel,60.60527993,0.256059743,1/21/2022 18:00,2733,25.40830021,1276,Customer 1276,31,Address 1276,4961.926429,10/3/2022,0
667,0,Online,85.15330772,0.327006222,1/28/2022 18:00,2293,77.68854755,1276,Customer 1276,31,Address 1276,4961.926429,10/3/2022,0
691,0,Online,80.28025091,0.408545995,1/29/2022 18:00,2886,66.42078488,1276,Customer 1276,31,Address 1276,4961.926429,10/3/2022,0
502,0,Retail,87.96458748,0.954584982,1/21/2022 21:00,2080,77.45618082,1484,Customer 1484,21,Address 1484,8149.305816,4/29/2023,0
503,0,Online,72.76321184,0.678564873,1/21/2022 22:00,2127,45.158314,1655,Customer 1655,50,Address 1655,2152.99219,10/17/2023,0
569,0,Food,73.61284284,0.108578432,1/24/2022 16:00,2922,85.30076767,1655,Customer 1655,50,Address 1655,2152.99219,10/17/2023,0
751,0,Other,88.53542072,0.084805375,2/1/2022 6:00,2897,26.50902844,1655,Customer 1655,50,Address 1655,2152.99219,10/17/2023,0
917,0,Other,97.59327634,0.866765213,2/8/2022 4:00,2687,80.9096328,1655,Customer 1655,50,Address 1655,2152.99219,10/17/2023,0
504,0,Other,10.90584595,0.571474422,1/21/2022 23:00,2128,93.49535668,1025,Customer 1025,18,Address 1025,4450.39007,1/25/2022,0
505,0,Travel,41.78574541,0.485176949,1/22/2022 0:00,2984,53.93116102,1794,Customer 1794,48,Address 1794,8336.538201,3/4/2024,0
506,0,Other,88.89654527,0.53919304,1/22/2022 1:00,2857,81.71166646,1295,Customer 1295,60,Address 1295,5483.470359,10/22/2022,0
507,0,Travel,77.98288716,0.751191494,1/22/2022 2:00,2991,59.46381399,1741,Customer 1741,33,Address 1741,9992.495729,1/11/2024,0
509,0,Other,55.99920314,0.686302465,1/22/2022 4:00,2208,61.48081499,1600,Customer 1600,55,Address 1600,9402.340679,8/23/2023,0
511,0,Other,29.48543442,0.255605526,1/22/2022 6:00,2007,54.78567419,1174,Customer 1174,27,Address 1174,9301.241151,6/23/2022,0
606,0,Online,36.05423423,0.710809052,1/26/2022 5:00,2637,55.29436013,1174,Customer 1174,27,Address 1174,9301.241151,6/23/2022,0
512,0,Travel,42.0865899,0.358194863,1/22/2022 7:00,2096,23.52117899,1792,Customer 1792,28,Address 1792,7699.460321,3/2/2024,0
515,0,Food,45.52564851,0.892593983,1/22/2022 10:00,2268,25.03864029,1265,Customer 1265,47,Address 1265,7502.562161,9/22/2022,0
516,0,Travel,74.36791474,0.334361335,1/22/2022 11:00,2352,19.7440923,1360,Customer 1360,55,Address 1360,6839.033502,12/26/2022,0
517,0,Retail,19.50854396,0.173290011,1/22/2022 12:00,2372,63.1475271,1356,Customer 1356,44,Address 1356,7927.594272,12/22/2022,0
852,0,Retail,26.99668375,0.380838236,2/5/2022 11:00,2406,64.40294608,1356,Customer 1356,44,Address 1356,7927.594272,12/22/2022,0
518,0,Other,58.71501978,0.630291593,1/22/2022 13:00,2444,77.02315549,1352,Customer 1352,20,Address 1352,8130.737893,12/18/2022,0
519,1,Other,49.41620363,0.325068691,1/22/2022 14:00,2038,42.6041988,1697,Customer 1697,59,Address 1697,6865.652981,11/28/2023,0
647,0,Online,49.86299156,0.668355417,1/27/2022 22:00,2080,25.04495445,1697,Customer 1697,59,Address 1697,6865.652981,11/28/2023,0
520,0,Online,45.50508591,0.623865127,1/22/2022 15:00,2933,98.5949464,1050,Customer 1050,57,Address 1050,7921.752971,2/19/2022,0
523,0,Other,77.9170909,0.164968965,1/22/2022 18:00,2090,10.9330459,1318,Customer 1318,61,Address 1318,3354.518349,11/14/2022,0
524,0,Retail,66.31709716,0.252487298,1/22/2022 19:00,2101,53.80042414,1503,Customer 1503,37,Address 1503,4370.431522,5/18/2023,0
791,0,Travel,18.5191781,0.97716454,2/2/2022 22:00,2309,27.03667651,1503,Customer 1503,37,Address 1503,4370.431522,5/18/2023,0
835,0,Other,42.20147721,0.673439377,2/4/2022 18:00,2993,43.95689754,1503,Customer 1503,37,Address 1503,4370.431522,5/18/2023,0
1000,0,Other,97.4401275,0.311223759,2/11/2022 15:00,2235,89.91562519,1503,Customer 1503,37,Address 1503,4370.431522,5/18/2023,0
525,0,Travel,51.6576877,0.439010743,1/22/2022 20:00,2954,28.32936502,1029,Customer 1029,37,Address 1029,8467.122623,1/29/2022,0
526,0,Food,45.90027099,0.14327047,1/22/2022 21:00,2066,76.27368429,1052,Customer 1052,38,Address 1052,7224.63212,2/21/2022,0
527,0,Other,99.16801169,0.272629749,1/22/2022 22:00,2670,39.82600629,1111,Customer 1111,32,Address 1111,7980.849544,4/21/2022,0
868,0,Retail,49.86699032,0.750876042,2/6/2022 3:00,2712,27.45061976,1111,Customer 1111,32,Address 1111,7980.849544,4/21/2022,0
528,0,Travel,75.62932809,0.747123806,1/22/2022 23:00,2200,70.0081014,1501,Customer 1501,48,Address 1501,2342.87435,5/16/2023,0
736,0,Travel,60.94435433,0.515591943,1/31/2022 15:00,2624,64.23340292,1501,Customer 1501,48,Address 1501,2342.87435,5/16/2023,0
983,0,Retail,53.54585895,0.349553022,2/10/2022 22:00,2611,93.20692296,1501,Customer 1501,48,Address 1501,2342.87435,5/16/2023,0
530,0,Online,32.12537893,0.301766121,1/23/2022 1:00,2203,27.2545405,1231,Customer 1231,63,Address 1231,1631.060796,8/19/2022,0
531,0,Retail,67.3907402,0.330994731,1/23/2022 2:00,2255,42.27816571,1978,Customer 1978,51,Address 1978,7710.801195,9/4/2024,0
568,0,Online,65.99753208,0.819214419,1/24/2022 15:00,2112,50.82386518,1978,Customer 1978,51,Address 1978,7710.801195,9/4/2024,0
532,0,Other,28.47403121,0.469157467,1/23/2022 3:00,2359,57.13668561,1496,Customer 1496,34,Address 1496,8472.420333,5/11/2023,0
533,0,Food,36.28961236,0.501620007,1/23/2022 4:00,2660,81.49987555,1629,Customer 1629,33,Address 1629,2866.80121,9/21/2023,0
536,0,Food,97.24429793,0.918230498,1/23/2022 7:00,2538,80.51907114,1837,Customer 1837,29,Address 1837,2223.166958,4/16/2024,0
537,0,Other,44.0797387,0.459526692,1/23/2022 8:00,2553,95.22332544,1954,Customer 1954,46,Address 1954,1418.001228,8/11/2024,0
545,0,Other,46.78951927,0.810428829,1/23/2022 16:00,2264,68.36571539,1016,Customer 1016,22,Address 1016,8612.857297,1/16/2022,0
546,0,Travel,71.10757834,0.827116639,1/23/2022 17:00,2784,12.30106821,1460,Customer 1460,29,Address 1460,5363.917913,4/5/2023,0
549,1,Food,25.07008359,0.358616666,1/23/2022 20:00,2028,21.03264936,1660,Customer 1660,34,Address 1660,6435.390885,10/22/2023,0
552,0,Retail,42.93345792,0.853940862,1/23/2022 23:00,2325,30.56109937,1260,Customer 1260,64,Address 1260,4878.415267,9/17/2022,0
553,1,Food,35.56554173,0.289009331,1/24/2022 0:00,2126,52.69894801,1507,Customer 1507,39,Address 1507,4994.358138,5/22/2023,1
554,0,Retail,22.58265334,0.202894515,1/24/2022 1:00,2309,66.54225116,1119,Customer 1119,61,Address 1119,6254.404271,4/29/2022,0
555,0,Online,14.59704183,0.145004005,1/24/2022 2:00,2140,66.48799723,1141,Customer 1141,28,Address 1141,4082.516866,5/21/2022,0
557,0,Food,58.84568784,0.708116673,1/24/2022 4:00,2301,66.24446927,1307,Customer 1307,31,Address 1307,8449.539576,11/3/2022,0
560,0,Food,63.46213452,0.251172204,1/24/2022 7:00,2283,37.37105363,1289,Customer 1289,31,Address 1289,9393.910943,10/16/2022,0
607,1,Online,49.12298791,0.548974063,1/26/2022 6:00,2365,58.88182922,1289,Customer 1289,31,Address 1289,9393.910943,10/16/2022,0
974,0,Online,39.95416555,0.916374892,2/10/2022 13:00,2625,85.88659812,1289,Customer 1289,31,Address 1289,9393.910943,10/16/2022,0
561,0,Other,49.0896079,0.365354401,1/24/2022 8:00,2791,57.89155841,1923,Customer 1923,41,Address 1923,3340.637586,7/11/2024,0
562,0,Other,80.73234233,0.261152021,1/24/2022 9:00,2501,65.14444374,1668,Customer 1668,47,Address 1668,7721.503342,10/30/2023,0
563,0,Retail,28.19470945,0.762531509,1/24/2022 10:00,2123,50.94634467,1732,Customer 1732,42,Address 1732,6497.372203,1/2/2024,0
571,0,Travel,23.20161469,0.707336007,1/24/2022 18:00,2739,55.69524903,1487,Customer 1487,51,Address 1487,8466.092665,5/2/2023,0
573,0,Travel,60.08855743,0.432446869,1/24/2022 20:00,2227,75.88625236,1102,Customer 1102,28,Address 1102,7398.457249,4/12/2022,0
574,0,Online,95.82571215,0.171011579,1/24/2022 21:00,2970,35.17601923,1799,Customer 1799,24,Address 1799,4309.686015,3/9/2024,0
776,0,Other,79.07337824,0.492191297,2/2/2022 7:00,2658,37.17132063,1799,Customer 1799,24,Address 1799,4309.686015,3/9/2024,0
576,0,Food,73.46425263,0.612281035,1/24/2022 23:00,2736,97.0455293,1125,Customer 1125,58,Address 1125,8801.922036,5/5/2022,0
745,0,Other,40.10136119,0.53913417,2/1/2022 0:00,2775,90.13649701,1125,Customer 1125,58,Address 1125,8801.922036,5/5/2022,0
577,0,Other,86.65348345,0.030501432,1/25/2022 0:00,2601,76.76312544,1051,Customer 1051,30,Address 1051,4620.924284,2/20/2022,0
836,0,Retail,29.35945096,0.707511001,2/4/2022 19:00,2869,63.40605444,1051,Customer 1051,30,Address 1051,4620.924284,2/20/2022,0
578,0,Travel,77.29106098,0.453534605,1/25/2022 1:00,2748,62.16550879,1268,Customer 1268,40,Address 1268,5840.971695,9/25/2022,0
579,0,Travel,34.84523604,0.925580638,1/25/2022 2:00,2783,28.50007284,1882,Customer 1882,36,Address 1882,3608.806986,5/31/2024,0
695,0,Food,29.94382449,0.250249542,1/29/2022 22:00,2097,40.7670571,1882,Customer 1882,36,Address 1882,3608.806986,5/31/2024,0
580,0,Online,27.27425253,0.728558323,1/25/2022 3:00,2885,39.91796999,1751,Customer 1751,35,Address 1751,3532.245916,1/21/2024,0
929,1,Online,17.06049089,0.235232051,2/8/2022 16:00,2960,26.60635284,1751,Customer 1751,35,Address 1751,3532.245916,1/21/2024,0
581,0,Travel,27.77621063,0.615131875,1/25/2022 4:00,2471,84.4988601,1769,Customer 1769,34,Address 1769,9517.546957,2/8/2024,0
