,TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
7805,5945,0,Travel,58.17417898426302,0.1643437537385061,2022-09-05 16:00:00,25946,61.65261500939415,19922,Customer 19922,39,Address 19922,5460.564963917618,2049-03-01,0
7806,5946,0,Travel,55.5750660277874,0.7465667180755879,2022-09-05 17:00:00,20953,87.28285471373427,15229,Customer 15229,52,Address 15229,8909.833159590878,2036-04-25,0
7807,5947,0,Online,70.90382930335223,0.7351112037720107,2022-09-05 18:00:00,28367,28.25602310200529,19125,Customer 19125,45,Address 19125,3814.523994598413,2046-12-25,0
7808,6241,0,Online,85.23737980341087,0.5049327733442256,2022-09-18 00:00:00,23140,55.97026503312073,19125,Customer 19125,45,Address 19125,3814.523994598413,2046-12-25,0
7809,5948,0,Other,32.52026655040645,0.7864478698611936,2022-09-05 19:00:00,22357,59.51148783846863,17379,Customer 17379,50,Address 17379,7996.649351332991,2042-03-15,0
7810,5950,0,Travel,51.5092980806475,0.9117440587072771,2022-09-05 21:00:00,23513,80.4337780489968,19224,Customer 19224,31,Address 19224,9394.782614104006,2047-04-03,0
7811,5952,0,Online,36.44114485604753,0.9819164871123328,2022-09-05 23:00:00,21597,54.05178878286222,16016,Customer 16016,47,Address 16016,6494.750569583564,2038-06-21,0
7812,5953,0,Online,21.711339089793604,0.5879828341502843,2022-09-06 00:00:00,22567,71.44629811328296,17432,Customer 17432,37,Address 17432,6231.591409731545,2042-05-07,0
7813,9175,0,Other,53.76817048545932,0.936604015553316,2023-01-18 06:00:00,25449,69.8829827420729,17432,Customer 17432,37,Address 17432,6231.591409731545,2042-05-07,0
7814,5954,0,Other,59.66134362983399,0.2911449387312869,2022-09-06 01:00:00,26958,10.581323019091954,10688,Customer 10688,51,Address 10688,6922.396540634293,2023-11-19,0
7815,5956,0,Online,95.74457649575018,0.8743835044921008,2022-09-06 03:00:00,21863,82.30895515012602,18041,Customer 18041,45,Address 18041,5692.912165468541,2044-01-06,0
7816,9799,1,Online,77.90862830103579,0.8698988059135768,2023-02-13 06:00:00,28311,27.03218467426449,18041,Customer 18041,45,Address 18041,5692.912165468541,2044-01-06,0
7817,5957,0,Online,97.54503280803496,0.9926008742837504,2022-09-06 04:00:00,29443,60.84075672225941,16863,Customer 16863,23,Address 16863,9138.936994986116,2040-10-15,0
7818,6399,0,Retail,60.62682657442282,0.7392882619943036,2022-09-24 14:00:00,27001,98.36052934574585,16863,Customer 16863,23,Address 16863,9138.936994986116,2040-10-15,0
7819,8816,0,Other,80.74163967735059,0.756531928406074,2023-01-03 07:00:00,28971,84.85618775291151,16863,Customer 16863,23,Address 16863,9138.936994986116,2040-10-15,0
7820,5960,0,Other,51.69593631964729,0.180038291530818,2022-09-06 07:00:00,25657,26.21733409817862,16423,Customer 16423,57,Address 16423,4282.894707083213,2039-08-02,0
7821,5964,0,Online,90.63585518740528,0.7924092599241647,2022-09-06 11:00:00,29162,19.126927206189663,10990,Customer 10990,55,Address 10990,1979.4311051470124,2024-09-16,0
7822,6848,0,Online,36.376821806741006,0.587093340908111,2022-10-13 07:00:00,24885,55.92642066732576,10990,Customer 10990,55,Address 10990,1979.4311051470124,2024-09-16,0
7823,5968,0,Online,24.561311496875803,0.4625986348972828,2022-09-06 15:00:00,28643,32.01624105858828,14602,Customer 14602,27,Address 14602,9048.760478648272,2034-08-07,0
7824,8450,0,Travel,38.763357640022,0.8475153926051099,2022-12-19 01:00:00,23063,54.66109778925657,14602,Customer 14602,27,Address 14602,9048.760478648272,2034-08-07,0
7825,5970,0,Retail,64.54847003876124,0.0949393617465201,2022-09-06 17:00:00,28836,51.31608858731849,10461,Customer 10461,21,Address 10461,1443.6445419363497,2023-04-06,0
7826,5971,0,Online,58.94202965566048,0.8649915334542579,2022-09-06 18:00:00,23120,37.54152938064934,14385,Customer 14385,55,Address 14385,7803.894279415541,2034-01-02,1
7827,5973,0,Other,57.83172805081922,0.411977842292265,2022-09-06 20:00:00,20605,49.18782939605648,10656,Customer 10656,29,Address 10656,7587.056232499291,2023-10-18,0
7828,5974,0,Retail,24.171376987769413,0.3860625673242802,2022-09-06 21:00:00,20397,16.486503043406636,11410,Customer 11410,28,Address 11410,3697.360192250677,2025-11-10,1
7829,5975,0,Retail,27.2833859703087,0.3745439805773322,2022-09-06 22:00:00,24661,94.6908962914172,19138,Customer 19138,32,Address 19138,5334.818995598927,2047-01-07,0
7830,5976,0,Other,98.60968554166624,0.5947991139189287,2022-09-06 23:00:00,23122,64.71707293261849,10840,Customer 10840,31,Address 10840,2167.817211774164,2024-04-19,0
7831,5977,0,Retail,76.31514914239156,0.8836029010316689,2022-09-07 00:00:00,25638,62.16091107625299,13223,Customer 13223,32,Address 13223,6340.85427930493,2030-10-28,0
7832,5978,0,Travel,18.92239799311585,0.2463367476251213,2022-09-07 01:00:00,24183,83.11136772237211,16505,Customer 16505,58,Address 16505,7038.749747294838,2039-10-23,1
7833,5979,0,Online,31.338389514276844,0.0320667051711418,2022-09-07 02:00:00,25227,44.42706000726233,16701,Customer 16701,56,Address 16701,5853.811349320843,2040-05-06,0
7834,9706,0,Retail,80.13134329901858,0.5486972324910556,2023-02-09 09:00:00,28489,72.3543472937403,16701,Customer 16701,56,Address 16701,5853.811349320843,2040-05-06,0
7835,5982,0,Retail,34.15087065618204,0.6689678634343458,2022-09-07 05:00:00,21344,98.87087109402935,13400,Customer 13400,51,Address 13400,2127.269031656825,2031-04-23,0
7836,5984,0,Online,86.89041033837005,0.8054729280482162,2022-09-07 07:00:00,21383,16.586863575767875,10174,Customer 10174,49,Address 10174,3871.35111307373,2022-06-23,0
7837,5987,0,Online,49.3255186166068,0.9290632169872592,2022-09-07 10:00:00,27880,26.13258112178209,10802,Customer 10802,47,Address 10802,2126.750633735276,2024-03-12,0
7838,5988,0,Food,75.90938426607059,0.3482559511025459,2022-09-07 11:00:00,24769,78.59446406998225,10097,Customer 10097,34,Address 10097,1361.9429655025576,2022-04-07,0
7839,7214,0,Other,16.957514778453866,0.6127041113566732,2022-10-28 13:00:00,23961,56.63988554327196,10097,Customer 10097,34,Address 10097,1361.9429655025576,2022-04-07,0
7840,5989,0,Food,63.60893679391296,0.9885449953444178,2022-09-07 12:00:00,24964,69.96419909780678,12416,Customer 12416,21,Address 12416,8320.442912288756,2028-08-12,0
7841,5990,0,Retail,25.170241605617413,0.4300564767210429,2022-09-07 13:00:00,20956,43.18927288129908,17820,Customer 17820,54,Address 17820,2032.1567330226824,2043-05-30,0
7842,5995,0,Online,34.92869384295653,0.3379067990953553,2022-09-07 18:00:00,28431,30.41620704694721,10619,Customer 10619,50,Address 10619,6982.558952629738,2023-09-11,0
7843,5998,0,Retail,99.16379947643424,0.7399228836057488,2022-09-07 21:00:00,27290,61.77558383880093,11398,Customer 11398,41,Address 11398,9154.018161386097,2025-10-29,0
7844,6000,0,Other,64.62975755061115,0.0798823655908878,2022-09-07 23:00:00,21574,79.41898909719158,19692,Customer 19692,59,Address 19692,9119.680236858729,2048-07-14,0
7845,9183,0,Food,56.55548017729311,0.2630719194706352,2023-01-18 14:00:00,24153,33.07407038622515,19692,Customer 19692,59,Address 19692,9119.680236858729,2048-07-14,0
7846,6003,0,Travel,55.087806054640026,0.0596455026868726,2022-09-08 02:00:00,29266,18.403953081859576,15060,Customer 15060,57,Address 15060,6025.556298872882,2035-11-08,0
7847,6769,0,Food,35.244763278966886,0.2283160328756268,2022-10-10 00:00:00,29656,93.17800836381292,15060,Customer 15060,57,Address 15060,6025.556298872882,2035-11-08,0
7848,8978,0,Travel,15.87353058386369,0.925253468199071,2023-01-10 01:00:00,29485,81.56625216052365,15060,Customer 15060,57,Address 15060,6025.556298872882,2035-11-08,0
7849,6006,0,Other,79.05782261133541,0.6426280672436505,2022-09-08 05:00:00,25779,65.83759980076199,11843,Customer 11843,38,Address 11843,4198.261785602372,2027-01-17,0
7850,6717,0,Online,66.27906116693578,0.5536057750039114,2022-10-07 20:00:00,23989,68.70504649325504,11843,Customer 11843,38,Address 11843,4198.261785602372,2027-01-17,0
7851,8571,0,Food,14.960540834783048,0.8327768118588806,2022-12-24 02:00:00,22245,97.18093822978996,11843,Customer 11843,38,Address 11843,4198.261785602372,2027-01-17,0
7852,6009,0,Travel,35.71979764534042,0.3807560291064551,2022-09-08 08:00:00,26538,53.40898212648482,14932,Customer 14932,22,Address 14932,9962.026363151364,2035-07-03,0
7853,6010,0,Food,55.95324299303172,0.1983293131267248,2022-09-08 09:00:00,24612,30.11199619713428,14952,Customer 14952,58,Address 14952,3465.3338918060003,2035-07-23,0
7854,6011,0,Food,56.25880454241056,0.9753727487685414,2022-09-08 10:00:00,25411,20.261798344759605,18928,Customer 18928,24,Address 18928,8893.559018034965,2046-06-11,0
7855,7307,0,Other,71.92248538430809,0.4660976367166779,2022-11-01 10:00:00,23307,65.39071029928212,18928,Customer 18928,24,Address 18928,8893.559018034965,2046-06-11,0
7856,8445,0,Online,18.214093539857323,0.8267153040998367,2022-12-18 20:00:00,26396,24.28319195261868,18928,Customer 18928,24,Address 18928,8893.559018034965,2046-06-11,0
7857,6012,0,Other,89.6227486873423,0.4325644730745293,2022-09-08 11:00:00,25680,15.234324627289856,16138,Customer 16138,32,Address 16138,3784.136264549476,2038-10-21,0
7858,6014,0,Food,98.95802701644868,0.4411118022028797,2022-09-08 13:00:00,26513,98.48887304593066,10692,Customer 10692,50,Address 10692,7513.962093139174,2023-11-23,1
7859,6015,1,Other,72.54859226151218,0.2703307436088135,2022-09-08 14:00:00,24635,92.39702267131644,16183,Customer 16183,30,Address 16183,2915.850575857806,2038-12-05,0
7860,8994,0,Other,75.87248613743292,0.2064035573312497,2023-01-10 17:00:00,21794,12.196418498934506,16183,Customer 16183,30,Address 16183,2915.850575857806,2038-12-05,0
7861,6016,0,Online,19.025684347610152,0.2886788853521465,2022-09-08 15:00:00,22901,45.90387342527456,19802,Customer 19802,22,Address 19802,9893.497482959474,2048-11-01,0
7862,6017,0,Travel,59.004650035690325,0.0360176753208522,2022-09-08 16:00:00,26489,98.3034873016818,12607,Customer 12607,53,Address 12607,6017.5734830729625,2029-02-19,0
7863,6018,0,Food,41.72756443525019,0.2332742602760142,2022-09-08 17:00:00,22164,82.85167111568971,13044,Customer 13044,33,Address 13044,1732.647106355,2030-05-02,0
7864,6019,0,Food,82.26896497497263,0.5472357028128726,2022-09-08 18:00:00,23113,95.60665193829382,19113,Customer 19113,28,Address 19113,6795.5586704842335,2046-12-13,0
7865,6020,0,Food,14.844096585539036,0.7456490945878711,2022-09-08 19:00:00,26985,16.262020821589957,17059,Customer 17059,45,Address 17059,3800.475971524241,2041-04-29,0
7866,9451,0,Online,56.97793573601663,0.597764332353069,2023-01-29 18:00:00,23459,58.48853245293504,17059,Customer 17059,45,Address 17059,3800.475971524241,2041-04-29,0
7867,6022,0,Retail,38.133206674024606,0.0669457840327473,2022-09-08 21:00:00,29585,34.02887055593114,18740,Customer 18740,37,Address 18740,6344.999960724678,2045-12-05,0
7868,6023,0,Online,78.9510759154463,0.6070363084011181,2022-09-08 22:00:00,28470,13.177198817751572,13820,Customer 13820,42,Address 13820,2446.7647231687697,2032-06-16,0
7869,6025,0,Online,53.54917341088986,0.4584251480081542,2022-09-09 00:00:00,28636,12.85438151015315,18014,Customer 18014,29,Address 18014,9744.919398018172,2043-12-10,0
7870,6027,0,Travel,52.84423352425996,0.958280739832997,2022-09-09 02:00:00,26486,68.98863678935079,15624,Customer 15624,22,Address 15624,5154.217543034253,2037-05-25,0
7871,6028,0,Other,45.64338792739756,0.6926161612022862,2022-09-09 03:00:00,20365,81.54742969268099,10838,Customer 10838,27,Address 10838,5079.320361223522,2024-04-17,0
7872,6029,0,Online,95.78600130372124,0.686020866292874,2022-09-09 04:00:00,29523,99.24549188411083,17237,Customer 17237,21,Address 17237,5400.671983185272,2041-10-24,0
7873,6030,0,Retail,83.98760061369796,0.7272123162660147,2022-09-09 05:00:00,28496,91.63953287931515,15075,Customer 15075,28,Address 15075,9263.8780831024,2035-11-23,0
7874,6031,0,Travel,83.45519804645348,0.2864353816374176,2022-09-09 06:00:00,23861,73.69532836758017,17960,Customer 17960,61,Address 17960,9180.91162383887,2043-10-17,0
7875,6032,0,Online,51.383868076045054,0.3378063084650837,2022-09-09 07:00:00,20793,66.810961890845,10504,Customer 10504,46,Address 10504,3525.284878962761,2023-05-19,0
7876,6034,1,Retail,80.55493160045992,0.9961732213719958,2022-09-09 09:00:00,23785,98.7343441890138,19319,Customer 19319,64,Address 19319,6786.45439465048,2047-07-07,0
7877,6035,1,Travel,89.81570735385068,0.7972511762045984,2022-09-09 10:00:00,24695,62.78684996868682,17118,Customer 17118,58,Address 17118,8111.843687193154,2041-06-27,0
7878,7894,0,Travel,77.26797904633517,0.7328294740910216,2022-11-25 21:00:00,29207,59.498632749329744,17118,Customer 17118,58,Address 17118,8111.843687193154,2041-06-27,0
7879,6037,0,Online,11.467789528272608,0.3356202868233874,2022-09-09 12:00:00,24039,39.154082940915416,18393,Customer 18393,44,Address 18393,6864.543130882415,2044-12-23,0
7880,6039,0,Online,91.27834211147452,0.3938338562484147,2022-09-09 14:00:00,27982,83.79002957706548,19694,Customer 19694,27,Address 19694,8754.531861703028,2048-07-16,0
7881,6040,0,Food,96.54518924946105,0.2212893984753721,2022-09-09 15:00:00,26847,30.60301085860296,19841,Customer 19841,20,Address 19841,4764.191922481375,2048-12-10,0
7882,8583,0,Travel,97.31656016067568,0.5447572805080159,2022-12-24 14:00:00,27670,53.73245433783776,19841,Customer 19841,20,Address 19841,4764.191922481375,2048-12-10,0
7883,6044,0,Retail,14.462090081522756,0.5164630427954071,2022-09-09 19:00:00,20945,20.035884220444057,14779,Customer 14779,60,Address 14779,3318.6418944894604,2035-01-31,0
7884,9135,0,Food,99.73193591398513,0.5898234293689865,2023-01-16 14:00:00,20595,58.67347478398578,14779,Customer 14779,60,Address 14779,3318.6418944894604,2035-01-31,0
7885,6047,0,Other,90.76902821401028,0.5074569627244612,2022-09-09 22:00:00,25618,81.76746037304336,16499,Customer 16499,52,Address 16499,2315.671124267965,2039-10-17,0
7886,6048,0,Online,20.20422209672879,0.2125750302108261,2022-09-09 23:00:00,29025,47.796698576492,13537,Customer 13537,19,Address 13537,1812.4344545574413,2031-09-07,0
7887,6049,0,Food,98.34460569827552,0.9593316431805656,2022-09-10 00:00:00,24707,64.05892143764981,10737,Customer 10737,64,Address 10737,2005.7937019489127,2024-01-07,0
7888,6050,1,Other,53.13942745771239,0.6495688616774071,2022-09-10 01:00:00,20793,14.346929429779273,16927,Customer 16927,18,Address 16927,4495.2725340411625,2040-12-18,0
7889,7940,0,Retail,19.93872798952101,0.1022140798933303,2022-11-27 19:00:00,23585,87.77932790042006,16927,Customer 16927,18,Address 16927,4495.2725340411625,2040-12-18,0
7890,6052,0,Food,33.382091726533304,0.2302365937581336,2022-09-10 03:00:00,24319,13.8462089379571,18604,Customer 18604,51,Address 18604,6985.376709642827,2045-07-22,0
7891,6053,0,Travel,82.83939203173831,0.4977732716124602,2022-09-10 04:00:00,23250,38.64119749635231,17520,Customer 17520,59,Address 17520,3363.8713284574897,2042-08-03,0
7892,6055,0,Food,18.021428551118436,0.5395924524873857,2022-09-10 06:00:00,20110,15.693821611398102,11740,Customer 11740,53,Address 11740,5880.766662329853,2026-10-06,0
7893,6057,0,Food,28.446772456899456,0.5161656147080365,2022-09-10 08:00:00,27565,31.19347584849232,19194,Customer 19194,61,Address 19194,4420.544505639734,2047-03-04,0
7894,6058,0,Other,18.365062877336435,0.1850656855387361,2022-09-10 09:00:00,26781,41.84315125331905,17408,Customer 17408,61,Address 17408,5815.223263440488,2042-04-13,0
7895,6063,0,Food,21.154340945358022,0.4328662905642839,2022-09-10 14:00:00,23207,10.912151330608904,12479,Customer 12479,19,Address 12479,6524.1270193444425,2028-10-14,0
7896,6064,0,Travel,32.76940205740135,0.713653185116725,2022-09-10 15:00:00,20354,42.70629211772766,16270,Customer 16270,63,Address 16270,7086.870315690708,2039-03-02,0
7897,6069,0,Travel,65.61175494341452,0.8265354366454669,2022-09-10 20:00:00,22611,86.39723158208221,19352,Customer 19352,40,Address 19352,2107.419978767532,2047-08-09,0
7898,6070,0,Retail,51.2714028728279,0.3949562208068408,2022-09-10 21:00:00,27523,65.9285472979094,13178,Customer 13178,46,Address 13178,6177.088996319239,2030-09-13,0
7899,6284,0,Food,74.43004712149626,0.3071114548956277,2022-09-19 19:00:00,27273,81.68720448139617,13178,Customer 13178,46,Address 13178,6177.088996319239,2030-09-13,0
7900,8631,0,Food,78.97697076577272,0.0758284366738978,2022-12-26 14:00:00,26674,60.35489577425457,13178,Customer 13178,46,Address 13178,6177.088996319239,2030-09-13,0
7901,9627,0,Food,51.88215199004252,0.0595893693013396,2023-02-06 02:00:00,22157,29.79655847654797,13178,Customer 13178,46,Address 13178,6177.088996319239,2030-09-13,0
7902,6072,0,Other,62.21729698164031,0.2183780554706534,2022-09-10 23:00:00,24104,32.214673519402865,13764,Customer 13764,27,Address 13764,8105.248952055091,2032-04-21,0
7903,6073,0,Other,10.510036184208284,0.5299036943014027,2022-09-11 00:00:00,25584,51.86327955166323,11979,Customer 11979,44,Address 11979,2425.986967698018,2027-06-02,0
7904,6074,0,Food,46.97494554835881,0.0932452025996126,2022-09-11 01:00:00,22733,49.44943647281563,10303,Customer 10303,50,Address 10303,7633.09665783753,2022-10-30,0
7905,6086,0,Other,75.97652352552412,0.0420765545275056,2022-09-11 13:00:00,29077,61.51438691788508,14064,Customer 14064,62,Address 14064,1749.9209465870845,2033-02-15,0
7906,6087,0,Other,13.082732117404015,0.9340556412116756,2022-09-11 14:00:00,27593,62.784638912499744,15145,Customer 15145,24,Address 15145,7900.207017096734,2036-02-01,0
7907,6088,0,Retail,27.68261564342498,0.9134515083154604,2022-09-11 15:00:00,27769,78.74487304048789,19710,Customer 19710,60,Address 19710,1913.8441763704816,2048-08-01,0
7908,6851,0,Other,83.54951164398518,0.5174252700257057,2022-10-13 10:00:00,26712,81.56513666059769,19710,Customer 19710,60,Address 19710,1913.8441763704816,2048-08-01,0
7909,6089,0,Other,44.27454881986976,0.1251597411645801,2022-09-11 16:00:00,26435,79.78665246205176,12777,Customer 12777,35,Address 12777,2911.8409649574905,2029-08-08,0
7910,6091,0,Other,55.63461338719523,0.6823337098138096,2022-09-11 18:00:00,26543,32.62680474995531,15374,Customer 15374,64,Address 15374,6682.562277804369,2036-09-17,0
7911,6092,0,Online,25.95703544192954,0.0463802615787002,2022-09-11 19:00:00,27807,88.26345729007932,19457,Customer 19457,18,Address 19457,5686.870871279096,2047-11-22,0
7912,6094,0,Other,30.63814638894336,0.1745531786017471,2022-09-11 21:00:00,28644,97.66321005440264,13034,Customer 13034,63,Address 13034,7542.47315465518,2030-04-22,0
7913,6095,0,Food,86.32463205576269,0.540466082326293,2022-09-11 22:00:00,21977,84.18717327703888,15427,Customer 15427,43,Address 15427,4012.921675997259,2036-11-09,0
7914,6096,0,Travel,16.66077072106134,0.7874992227344598,2022-09-11 23:00:00,21352,62.81044120007909,13279,Customer 13279,48,Address 13279,2356.9456504528625,2030-12-23,0
7915,8938,0,Retail,15.33596178790294,0.7645230499822733,2023-01-08 09:00:00,21613,73.4026942428784,13279,Customer 13279,48,Address 13279,2356.9456504528625,2030-12-23,0
7916,6097,0,Other,11.50967658067552,0.6818505145452013,2022-09-12 00:00:00,24571,65.4808794357914,14377,Customer 14377,52,Address 14377,4618.556136735854,2033-12-25,0
7917,7115,0,Online,81.65976463610694,0.4586757959494556,2022-10-24 10:00:00,24905,56.754407033854434,14377,Customer 14377,52,Address 14377,4618.556136735854,2033-12-25,0
7918,6103,0,Travel,48.34177867731672,0.8617879917621032,2022-09-12 06:00:00,25159,32.17672388178884,14071,Customer 14071,19,Address 14071,4847.900157566672,2033-02-22,0
7919,6104,0,Food,93.56409363071062,0.0350114224292948,2022-09-12 07:00:00,26765,72.72546034793311,19672,Customer 19672,25,Address 19672,2838.667138159083,2048-06-24,0
7920,6200,0,Online,78.34771486738705,0.1444313966066724,2022-09-16 07:00:00,22215,75.40597089660541,19672,Customer 19672,25,Address 19672,2838.667138159083,2048-06-24,0
7921,7557,0,Online,98.0313258374168,0.4254758676910262,2022-11-11 20:00:00,26007,77.78382757863007,19672,Customer 19672,25,Address 19672,2838.667138159083,2048-06-24,0
7922,8485,0,Retail,49.57370338459636,0.8282403283862448,2022-12-20 12:00:00,22050,40.127298122644376,19672,Customer 19672,25,Address 19672,2838.667138159083,2048-06-24,0
7923,6107,0,Food,54.05309575331517,0.3284634222207169,2022-09-12 10:00:00,20289,65.32063240965917,14690,Customer 14690,23,Address 14690,3029.319403030689,2034-11-03,0
7924,6109,0,Retail,39.99268870692271,0.4394223236680007,2022-09-12 12:00:00,24729,87.94044933348708,15611,Customer 15611,28,Address 15611,4056.263856620812,2037-05-12,0
7925,6112,0,Food,68.55918620646207,0.2611951000431599,2022-09-12 15:00:00,20587,27.57061281345509,13391,Customer 13391,50,Address 13391,9760.15359898636,2031-04-14,0
7926,6114,0,Retail,26.54012572586197,0.668565471859938,2022-09-12 17:00:00,25762,70.88233167022155,17304,Customer 17304,19,Address 17304,4235.455381057629,2041-12-30,0
7927,6115,0,Other,19.058339791102235,0.1045010800578299,2022-09-12 18:00:00,22189,41.756228080403545,10193,Customer 10193,38,Address 10193,5342.880525326525,2022-07-12,0
7928,6117,0,Retail,17.436171463296866,0.9990876173579044,2022-09-12 20:00:00,27688,19.68407044683004,19131,Customer 19131,61,Address 19131,6327.651632209886,2046-12-31,0
7929,6119,0,Travel,84.43820528299888,0.6018019085887656,2022-09-12 22:00:00,29907,67.32772494222039,14367,Customer 14367,19,Address 14367,2973.9362242394145,2033-12-15,0
7930,6123,0,Online,23.287612866548606,0.9672847210060698,2022-09-13 02:00:00,26698,75.63421321908073,13847,Customer 13847,62,Address 13847,2735.121229153972,2032-07-13,0
7931,9216,0,Retail,76.11433140163679,0.6909907138117798,2023-01-19 23:00:00,28308,69.26452502417666,13847,Customer 13847,62,Address 13847,2735.121229153972,2032-07-13,0
7932,6124,0,Other,10.19348182829209,0.9467228575898318,2022-09-13 03:00:00,25338,27.83553600485476,19618,Customer 19618,49,Address 19618,9525.6846425943,2048-05-01,0
7933,9094,0,Retail,61.73408456667845,0.9412899944440948,2023-01-14 21:00:00,21749,85.60234979166248,19618,Customer 19618,49,Address 19618,9525.6846425943,2048-05-01,0
7934,6125,0,Travel,49.27748343712664,0.9394032329978766,2022-09-13 04:00:00,28206,92.26150623229968,19550,Customer 19550,53,Address 19550,6296.042868871808,2048-02-23,0
7935,6273,0,Other,49.80518627539082,0.5034295326170091,2022-09-19 08:00:00,20185,36.68016155391355,19550,Customer 19550,53,Address 19550,6296.042868871808,2048-02-23,0
7936,6128,0,Travel,84.8014204526129,0.7339392855823086,2022-09-13 07:00:00,27731,88.06044415326676,10061,Customer 10061,60,Address 10061,6337.610729740702,2022-03-02,0
7937,6129,0,Retail,43.32736363418993,0.3454273293483991,2022-09-13 08:00:00,20712,14.914534208925303,11541,Customer 11541,46,Address 11541,9173.708656320565,2026-03-21,0
7938,6130,0,Travel,14.901683774522755,0.5693405072436006,2022-09-13 09:00:00,22854,80.41007676412875,19466,Customer 19466,47,Address 19466,3725.456697906083,2047-12-01,0
7939,9210,0,Online,14.249439350608132,0.6313504134674063,2023-01-19 17:00:00,29262,89.39940995502683,19466,Customer 19466,47,Address 19466,3725.456697906083,2047-12-01,0
7940,9301,0,Other,29.10156338873334,0.5999020135103822,2023-01-23 12:00:00,22555,54.81841513992136,19466,Customer 19466,47,Address 19466,3725.456697906083,2047-12-01,0
7941,6131,0,Retail,49.890825225771216,0.8074125146260482,2022-09-13 10:00:00,25800,36.17356265636283,19531,Customer 19531,61,Address 19531,6551.515549714264,2048-02-04,0
7942,8122,0,Retail,49.372421531015554,0.8603253772669298,2022-12-05 09:00:00,27454,93.8294569574916,19531,Customer 19531,61,Address 19531,6551.515549714264,2048-02-04,0
7943,6133,0,Food,99.95621437615507,0.0156800923479336,2022-09-13 12:00:00,23630,27.91489515271365,14478,Customer 14478,31,Address 14478,7140.414050119093,2034-04-05,0
7944,7861,0,Food,39.32370971270373,0.2051360354988881,2022-11-24 12:00:00,29673,75.85545007049933,14478,Customer 14478,31,Address 14478,7140.414050119093,2034-04-05,0
7945,6135,0,Food,12.199431830386088,0.6936533625678555,2022-09-13 14:00:00,25336,45.806412394945184,15324,Customer 15324,37,Address 15324,8667.391601735559,2036-07-29,0
7946,6136,0,Other,63.43892630982293,0.7587302708459471,2022-09-13 15:00:00,20213,56.54950597326701,13653,Customer 13653,60,Address 13653,3849.28613543458,2032-01-01,0
7947,6137,0,Online,98.95992693921592,0.6922533617025712,2022-09-13 16:00:00,20113,59.82297779330763,10103,Customer 10103,23,Address 10103,7164.963712972959,2022-04-13,0
7948,6139,0,Retail,83.59814174167762,0.0878275454932059,2022-09-13 18:00:00,27106,22.962914866830896,18448,Customer 18448,36,Address 18448,4692.06246173059,2045-02-16,0
7949,6192,0,Retail,58.81388109358585,0.3980922571555527,2022-09-15 23:00:00,21500,97.61573178335914,18448,Customer 18448,36,Address 18448,4692.06246173059,2045-02-16,0
7950,6140,0,Food,52.02770078477474,0.8437432842054575,2022-09-13 19:00:00,28209,62.328174908107584,11697,Customer 11697,40,Address 11697,1088.7617408528467,2026-08-24,0
7951,8137,0,Travel,77.38324346811739,0.94592594079213,2022-12-06 00:00:00,21178,64.07346929299914,11697,Customer 11697,40,Address 11697,1088.7617408528467,2026-08-24,0
7952,6142,0,Travel,88.49973735523574,0.3032673325527962,2022-09-13 21:00:00,23208,60.1040397293008,14207,Customer 14207,44,Address 14207,3298.678276270352,2033-07-08,0
7953,6143,1,Food,70.86511482535664,0.917122220824512,2022-09-13 22:00:00,27623,30.50223491880416,18173,Customer 18173,43,Address 18173,5354.02370064763,2044-05-17,0
7954,6144,0,Retail,10.97061082468712,0.9821865843235305,2022-09-13 23:00:00,28604,35.66684061310997,13061,Customer 13061,63,Address 13061,6136.973238504892,2030-05-19,0
7955,6145,0,Travel,69.66446126954297,0.8800564525601007,2022-09-14 00:00:00,27192,25.890555577909,12154,Customer 12154,18,Address 12154,1184.218619984522,2027-11-24,0
7956,7670,0,Retail,70.5553078242111,0.7606097495746541,2022-11-16 13:00:00,20730,74.25593368460191,12154,Customer 12154,18,Address 12154,1184.218619984522,2027-11-24,0
7957,6147,0,Online,18.85860979567602,0.4784199225655354,2022-09-14 02:00:00,21475,29.967279756654555,10196,Customer 10196,54,Address 10196,7520.627449981135,2022-07-15,0
7958,6153,0,Food,79.69813906548396,0.8516530597075362,2022-09-14 08:00:00,24463,62.97618971055143,18564,Customer 18564,28,Address 18564,1848.5343603300184,2045-06-12,0
7959,6154,0,Travel,97.23328428354398,0.0901830649971029,2022-09-14 09:00:00,22869,27.804348971755445,14388,Customer 14388,40,Address 14388,8431.16193560173,2034-01-05,0
7960,6155,0,Travel,28.942202482875487,0.8439463738448704,2022-09-14 10:00:00,20195,86.09099202966462,18409,Customer 18409,39,Address 18409,6227.559773677343,2045-01-08,0
7961,7722,0,Online,30.14913498549214,0.0492379850613337,2022-11-18 17:00:00,23369,77.34905266732932,18409,Customer 18409,39,Address 18409,6227.559773677343,2045-01-08,0
7962,8680,0,Other,22.623575537420244,0.2994300060124942,2022-12-28 15:00:00,26767,61.02530266502797,18409,Customer 18409,39,Address 18409,6227.559773677343,2045-01-08,0
7963,6156,0,Travel,27.54935127722455,0.2809012398732725,2022-09-14 11:00:00,24245,84.32149816625154,17002,Customer 17002,31,Address 17002,2365.462794059325,2041-03-03,0
